street,city,price
48 CRYSTALWOOD CIR,LINCOLN,4897
52 CRYSTALWOOD CIR,LINCOLN,4897
68 CRYSTALWOOD CIR,LINCOLN,4897
72 CRYSTALWOOD CIR,LINCOLN,4897
76 CRYSTALWOOD CIR,LINCOLN,4897
80 CRYSTALWOOD CIR,LINCOLN,4897
84 CRYSTALWOOD CIR,LINCOLN,4897
88 CRYSTALWOOD CIR,LINCOLN,4897
92 CRYSTALWOOD CIR,LINCOLN,4897
96 CRYSTALWOOD CIR,LINCOLN,4897
100 CRYSTALWOOD CIR,LINCOLN,4897
434 1ST ST,LINCOLN,4897
3 E ST,LINCOLN,4897
11 E ST,LINCOLN,4897
19 E ST,LINCOLN,4897
27 E ST,LINCOLN,4897
35 E ST,LINCOLN,4897
43 E ST,LINCOLN,4897
51 E ST,LINCOLN,4897
59 E ST,LINCOLN,4897
75 E ST,LINCOLN,4897
63 CRYSTALWOOD CIR,LINCOLN,4897
398 1ST ST,LINCOLN,4897
386 1ST ST,LINCOLN,4897
374 1ST ST,LINCOLN,4897
116 CRYSTALWOOD WAY,LINCOLN,4897
108 CRYSTALWOOD WAY,LINCOLN,4897
100 CRYSTALWOOD WAY,LINCOLN,4897
55 CRYSTALWOOD CIR,LINCOLN,4897
51 CRYSTALWOOD CIR,LINCOLN,4897
47 CRYSTALWOOD CIR,LINCOLN,4897
43 CRYSTALWOOD CIR,LINCOLN,4897
39 CRYSTALWOOD CIR,LINCOLN,4897
35 CRYSTALWOOD CIR,LINCOLN,4897
31 CRYSTALWOOD CIR,LINCOLN,4897
27 CRYSTALWOOD CIR,LINCOLN,4897
23 CRYSTALWOOD CIR,LINCOLN,4897
19 CRYSTALWOOD CIR,LINCOLN,4897
15 CRYSTALWOOD CIR,LINCOLN,4897
7 CRYSTALWOOD CIR,LINCOLN,4897
7 CRYSTALWOOD CIR,LINCOLN,4897
3 CRYSTALWOOD CIR,LINCOLN,4897
8208 WOODYARD WAY,CITRUS HEIGHTS,30000
113 RINETTI WAY,RIO LINDA,30000
15 LOORZ CT,SACRAMENTO,55422
5805 DOTMAR WAY,NORTH HIGHLANDS,63000
2332 CAMBRIDGE ST,SACRAMENTO,65000
3812 BELDEN ST,SACRAMENTO,65000
3348 40TH ST,SACRAMENTO,65000
127 QUASAR CIR,SACRAMENTO,66500
3812 CYPRESS ST,SACRAMENTO,71000
5821 64TH ST,SACRAMENTO,75000
8248 CENTER PKWY,SACRAMENTO,77000
1171 SONOMA AVE,SACRAMENTO,85000
4250 ARDWELL WAY,SACRAMENTO,95625
3104 CLAY ST,SACRAMENTO,96140
6063 LAND PARK DR,SACRAMENTO,104250
4738 OAKHOLLOW DR,SACRAMENTO,105000
1401 STERLING ST,SACRAMENTO,108000
3715 DIDCOT CIR,SACRAMENTO,109000
2426 RASHAWN DR,RANCHO CORDOVA,115000
4800 WESTLAKE PKWY Unit 410,SACRAMENTO,115000
3409 VIRGO ST,SACRAMENTO,115500
1110 PINEDALE AVE,SACRAMENTO,115620
2361 LA LOMA DR,RANCHO CORDOVA,116000
1455 64TH AVE,SACRAMENTO,122000
7328 SPRINGMAN ST,SACRAMENTO,122500
119 SAINT MARIE CIR,SACRAMENTO,123000
12 COSTA BRASE CT,SACRAMENTO,124000
6813 SCOTER WAY,SACRAMENTO,124000
6548 GRAYLOCK LN,NORTH HIGHLANDS,124413
1630 GLIDDEN AVE,SACRAMENTO,125000
7825 DALEWOODS WAY,SACRAMENTO,130000
4073 TRESLER AVE,NORTH HIGHLANDS,131750
4288 DYMIC WAY,SACRAMENTO,137721
1158 SAN IGNACIO WAY,SACRAMENTO,137760
4904 J PKWY,SACRAMENTO,138000
2931 HOWE AVE,SACRAMENTO,140000
5531 JANSEN DR,SACRAMENTO,145000
7836 ORCHARD WOODS CIR,SACRAMENTO,145000
4055 DEERBROOK DR,SACRAMENTO,150000
9937 BURLINE ST,SACRAMENTO,150000
6948 MIRADOR WAY,SACRAMENTO,151000
4909 RUGER CT,SACRAMENTO,155000
7204 KERSTEN ST,CITRUS HEIGHTS,155800
3150 ROSEMONT DR,SACRAMENTO,156142
8200 STEINBECK WAY,SACRAMENTO,158000
8198 STEVENSON AVE,SACRAMENTO,159900
6824 OLIVE TREE WAY,CITRUS HEIGHTS,160000
3536 SUN MAIDEN WAY,ANTELOPE,161500
4517 OLYMPIAD WAY,SACRAMENTO,161600
925 COBDEN CT,GALT,162000
8225 SCOTTSDALE DR,SACRAMENTO,165000
8758 LEMAS RD,SACRAMENTO,165000
6121 ALPINESPRING WAY,ELK GROVE,167293
5937 YORK GLEN WAY,SACRAMENTO,168000
6417 SUNNYFIELD WAY,SACRAMENTO,168000
4008 GREY LIVERY WAY,ANTELOPE,168750
8920 ROSETTA CIR,SACRAMENTO,168750
8300 LICHEN DR,CITRUS HEIGHTS,170000
8884 AMBERJACK WAY,SACRAMENTO,170250
4480 VALLEY HI DR,SACRAMENTO,173000
2250 FOREBAY RD,POLLOCK PINES,175000
3529 FABERGE WAY,SACRAMENTO,176095
1792 DAWNELLE WAY,SACRAMENTO,176250
7800 TABARE CT,CITRUS HEIGHTS,178000
8531 HERMITAGE WAY,SACRAMENTO,179000
2421 BERRYWOOD DR,RANCHO CORDOVA,180000
1005 MORENO WAY,SACRAMENTO,180000
1675 VERNON ST Unit 24,ROSEVILLE,180000
24 WINDCHIME CT,SACRAMENTO,181000
540 HARLING CT,RIO LINDA,182000
1207 CRESCENDO DR,ROSEVILLE,182587
7577 EDDYLEE WAY,SACRAMENTO,185074
8369 FOPPIANO WAY,SACRAMENTO,185833
8817 SAWTELLE WAY,SACRAMENTO,186785
1910 BONAVISTA WAY,SACRAMENTO,187000
8 TIDE CT,SACRAMENTO,188335
8952 ROCKY CREEK CT,ELK GROVE,190000
435 EXCHANGE ST,SACRAMENTO,190000
10105 MONTE VALLO CT,SACRAMENTO,190000
3930 ANNABELLE AVE,ROSEVILLE,190000
4854 TANGERINE AVE,SACRAMENTO,191250
2909 SHAWN WAY,RANCHO CORDOVA,193000
4290 BLACKFORD WAY,SACRAMENTO,193500
5890 TT TRAK,FORESTHILL,194818
7015 WOODSIDE DR,SACRAMENTO,195000
6019 CHESHIRE WAY,CITRUS HEIGHTS,195000
3330 VILLAGE CT,CAMERON PARK,195000
2561 VERNA WAY,SACRAMENTO,195000
3522 22ND AVE,SACRAMENTO,198000
2880 CANDIDO DR,SACRAMENTO,199900
6908 PIN OAK CT,FAIR OAKS,200000
5733 ANGELINA AVE,CARMICHAEL,201000
7849 BONNY DOWNS WAY,ELK GROVE,204918
8716 LONGSPUR WAY,ANTELOPE,205000
6320 EL DORADO ST,EL DORADO,205000
2328 DOROTHY JUNE WAY,SACRAMENTO,205878
1986 DANVERS WAY,SACRAMENTO,207000
7901 GAZELLE TRAIL WAY,ANTELOPE,207744
6080 BRIDGECROSS DR,SACRAMENTO,209000
20 GROTH CIR,SACRAMENTO,210000
1900 DANBROOK DR,SACRAMENTO,210944
140 VENTO CT,ROSEVILLE,212500
8442 KEUSMAN ST,ELK GROVE,213750
9552 SUNLIGHT LN,ELK GROVE,215000
2733 YUMA CT,CAMERON PARK,215000
1407 TIFFANY CIR,ROSEVILLE,215000
636 CRESTVIEW DR,DIAMOND SPRINGS,216033
1528 HESKET WAY,SACRAMENTO,220000
2327 32ND ST,SACRAMENTO,220000
1833 2ND AVE,SACRAMENTO,220000
7252 CARRIAGE DR,CITRUS HEIGHTS,220000
9815 PASO FINO WAY,ELK GROVE,220000
5532 ENGLE RD,CARMICHAEL,220702
1139 CLINTON RD,SACRAMENTO,221250
9176 SAGE GLEN WAY,ELK GROVE,222000
9967 HATHERTON WAY,ELK GROVE,222500
9264 BOULDER RIVER WAY,ELK GROVE,222750
320 GROTH CIR,SACRAMENTO,225000
137 GUNNISON AVE,SACRAMENTO,225000
8209 RIVALLO WAY,SACRAMENTO,228750
8637 PERIWINKLE CIR,ELK GROVE,229000
3425 MEADOW WAY,ROCKLIN,230095
107 JARVIS CIR,SACRAMENTO,232500
2319 THORES ST,RANCHO CORDOVA,233000
8935 MOUNTAIN HOME CT,ELK GROVE,233500
2566 SERENATA WAY,SACRAMENTO,239000
4085 COUNTRY DR,ANTELOPE,240000
9297 TROUT WAY,ELK GROVE,240000
7 ARCHIBALD CT,SACRAMENTO,240971
11130 EEL RIVER CT,RANCHO CORDOVA,242000
8323 REDBANK WAY,SACRAMENTO,243450
16 BRONCO CREEK CT,SACRAMENTO,243500
8316 NORTHAM DR,ANTELOPE,246544
4240 WINJE DR,ANTELOPE,246750
3569 SODA WAY,SACRAMENTO,247000
5118 ROBANDER ST,CARMICHAEL,247000
5976 KYLENCH CT,CITRUS HEIGHTS,249000
9247 DELAIR WAY,ELK GROVE,249000
9054 DESCENDANT DR,ELK GROVE,250000
3450 WHITNOR CT,SACRAMENTO,250000
6288 LONETREE BLVD,ROCKLIN,250000
9355 MATADOR WAY,SACRAMENTO,252000
8671 SUMMER SUN WAY,ELK GROVE,255000
1890 GENEVA PL,SACRAMENTO,255000
1813 AVENIDA MARTINA,ROSEVILLE,255000
191 BARNHART CIR,SACRAMENTO,257200
6221 GREEN TOP WAY,ORANGEVALE,260000
2298 PRIMROSE LN,LINCOLN,260000
5635 LOS PUEBLOS WAY,SACRAMENTO,263500
10165 LOFTON WAY,ELK GROVE,266510
1251 GREEN RAVINE DR,LINCOLN,267750
6001 SHOO FLY RD,PLACERVILLE,270000
3040 PARKHAM DR,ROSEVILLE,271000
2674 TAM O SHANTER DR,EL DORADO HILLS,272700
6007 MARYBELLE LN,SHINGLE SPRINGS,275000
9949 NESTLING CIR,ELK GROVE,275000
2915 HOLDREGE WAY,SACRAMENTO,276000
2678 BRIARTON DR,LINCOLN,276500
294 SPARROW DR,GALT,278000
2987 DIORITE WAY,SACRAMENTO,279000
6326 APPIAN WAY,CARMICHAEL,280000
6905 COBALT WAY,CITRUS HEIGHTS,280000
8986 HAFLINGER WAY,ELK GROVE,285000
2916 BABSON DR,ELK GROVE,288000
10133 NEBBIOLO CT,ELK GROVE,289000
1103 COMMONS DR,SACRAMENTO,290000
4636 TEAL BAY CT,ANTELOPE,290000
1524 YOUNGS AVE,SACRAMENTO,293996
865 CONRAD CT,PLACERVILLE,294000
8463 TERRACOTTA CT,ELK GROVE,294173
5747 KING RD,LOOMIS,295000
8253 KEEGAN WAY,ELK GROVE,298000
9204 TROUT WAY,ELK GROVE,298000
1828 2ND AVE,SACRAMENTO,299000
1113 COMMONS DR,SACRAMENTO,300000
2341 BIG STRIKE TRL,COOL,300000
9452 RED SPRUCE WAY,ELK GROVE,300000
5776 TERRACE DR,ROCKLIN,300567
5908 MCLEAN DR,ELK GROVE,303000
8215 PEREGRINE WAY,CITRUS HEIGHTS,305000
1104 HILLSDALE LN,LINCOLN,306000
2949 PANAMA AVE,CARMICHAEL,310000
1356 HARTLEY WAY,FOLSOM,310000
633 HANISCH DR,ROSEVILLE,310000
63 ANGEL ISLAND CIR,SACRAMENTO,311518
1571 WILD OAK LN,LINCOLN,312000
5222 COPPER SUNSET WAY,RANCHO CORDOVA,313000
5601 SPINDRIFT LN,ORANGEVALE,315000
652 FIFTEEN MILE DR,ROSEVILLE,315000
7921 DOE TRAIL WAY,ANTELOPE,315000
4204 LUSK DR,SACRAMENTO,315000
5321 DELTA DR,ROCKLIN,315000
5608 ROSEDALE WAY,SACRAMENTO,320000
3372 BERETANIA WAY,SACRAMENTO,322000
2422 STEFANIE DR,ROCKLIN,325000
3232 PARKHAM DR,ROSEVILLE,325500
448 ELMWOOD CT,ROSEVILLE,326951
1214 DAWNWOOD DR,GALT,328370
1440 EMERALD LN,LINCOLN,330000
3349 CORVINA DR,RANCHO CORDOVA,330000
10254 JULIANA WAY,SACRAMENTO,331200
149 OPUS CIR,SACRAMENTO,332000
580 REGENCY PARK CIR,SACRAMENTO,334000
5544 CAMAS CT,ORANGEVALE,335000
5102 ARCHCREST WAY,SACRAMENTO,341000
5725 BALFOR RD,ROCKLIN,346375
7697 ROSEHALL DR,ROSEVILLE,347225
4821 HUTSON WAY,ELK GROVE,349000
4509 WINJE DR,ANTELOPE,350000
1965 LAURELHURST LN,LINCOLN,350000
6709 ROSE BRIDGE DR,ROSEVILLE,350000
281 SPYGLASS HL,ROSEVILLE,350000
7709 RIVER VILLAGE DR,SACRAMENTO,351000
4165 BRISBANE CIR,EL DORADO HILLS,356200
506 BEDFORD CT,ROSEVILLE,360000
9048 PINTO CANYON WAY,ROSEVILLE,367463
2274 IVY BRIDGE DR,ROSEVILLE,375000
14004 WALNUT AVE,WALNUT GROVE,380000
6905 FRANKFORT CT,ELK GROVE,380578
3621 WINTUN DR,CARMICHAEL,386222
201 KIRKLAND CT,LINCOLN,389000
12075 APPLESBURY CT,RANCHO CORDOVA,390000
1975 SIDESADDLE WAY,ROSEVILLE,395500
5420 ALMOND FALLS WAY,RANCHO CORDOVA,396000
9677 PILLITERI CT,ELK GROVE,397000
1515 EL CAMINO VERDE DR,LINCOLN,400000
556 PLATT CIR,EL DORADO HILLS,400000
1792 DIAMOND WOODS CIR,ROSEVILLE,412500
1124 PERKINS WAY,SACRAMENTO,413500
4748 SALEM WAY,CARMICHAEL,415000
1484 RADCLIFFE WAY,AUBURN,420454
51 AIKEN WAY,SACRAMENTO,425000
2818 KNOLLWOOD DR,CAMERON PARK,425000
1536 STONEY CROSS LN,LINCOLN,433500
509 CASTILLIAN CT,ROSEVILLE,438000
700 HUNTER PL,FOLSOM,441000
1240 FAY CIR,SACRAMENTO,445000
1113 SANDWICK WAY,FOLSOM,446000
3108 DELWOOD WAY,SACRAMENTO,450000
3212 CORNICHE LN,ROSEVILLE,455000
2159 BECKETT DR,EL DORADO HILLS,460000
4320 FOUR SEASONS RD,PLACERVILLE,475000
6401 MARSHALL RD,GARDEN VALLEY,490000
2089 BECKETT DR,EL DORADO HILLS,493000
6196 EDGEHILL DR,EL DORADO HILLS,508000
200 HILLSFORD CT,ROSEVILLE,511000
8217 PLUMERIA AVE,FAIR OAKS,525000
4841 VILLAGE GREEN DR,EL DORADO HILLS,533000
3863 LAS PASAS WAY,SACRAMENTO,545000
820 DANA CT,AUBURN,560000
1165 37TH ST,SACRAMENTO,575000
203 CASCADE FALLS DR,FOLSOM,575000
9880 IZILDA CT,SACRAMENTO,598695
1800 AVONDALE DR,ROSEVILLE,600000
4620 BROMWICH CT,ROCKLIN,600000
620 KESWICK CT,GRANITE BAY,600000
4478 GREENBRAE RD,ROCKLIN,600000
8432 BRIGGS DR,ROSEVILLE,610000
200 CRADLE MOUNTAIN CT,EL DORADO HILLS,622500
2065 IMPRESSIONIST WAY,EL DORADO HILLS,680000
2982 ABERDEEN LN,EL DORADO HILLS,879000
9401 BARREL RACER CT,WILTON,884790
3720 VISTA DE MADERA,LINCOLN,1551
14151 INDIO DR,SLOUGHHOUSE,2000
7401 TOULON LN,SACRAMENTO,56950
9127 NEWHALL DR Unit 34,SACRAMENTO,60000
5937 BAMFORD DR,SACRAMENTO,61000
5672 HILLSDALE BLVD,SACRAMENTO,62000
3920 39TH ST,SACRAMENTO,68566
701 JESSIE AVE,SACRAMENTO,70000
83 ARCADE BLVD,SACRAMENTO,80000
601 REGGINALD WAY,SACRAMENTO,85500
550 DEL VERDE CIR,SACRAMENTO,92000
4113 DAYSTAR CT,SACRAMENTO,93600
7374 TISDALE WAY,SACRAMENTO,95000
3348 RIO LINDA BLVD,SACRAMENTO,97750
3935 LIMESTONE WAY,SACRAMENTO,104000
6208 GRATTAN WAY,NORTH HIGHLANDS,105000
739 E WOODSIDE LN Unit E,SACRAMENTO,107666
4225 46TH AVE,SACRAMENTO,109000
1434 BELL AVE,SACRAMENTO,110000
5628 GEORGIA DR,NORTH HIGHLANDS,110000
7629 BETH ST,SACRAMENTO,112500
2277 BABETTE WAY,SACRAMENTO,114800
6561 WEATHERFORD WAY,SACRAMENTO,116000
3035 ESTEPA DR Unit 5C,CAMERON PARK,119000
5136 CABOT CIR,SACRAMENTO,121500
7730 ROBINETTE RD,SACRAMENTO,122000
87 LACAM CIR,SACRAMENTO,123675
1691 NOGALES ST,SACRAMENTO,126854
3118 42ND ST,SACRAMENTO,127059
7517 50TH AVE,SACRAMENTO,128687
4071 EVALITA WAY,SACRAMENTO,129500
7928 36TH AVE,SACRAMENTO,130000
6631 DEMARET DR,SACRAMENTO,131750
7043 9TH AVE,RIO LINDA,132000
97 KENNELFORD CIR,SACRAMENTO,134000
2636 TRONERO WAY,RANCHO CORDOVA,134000
1530 TOPANGA LN Unit 204,LINCOLN,138000
3604 KODIAK WAY,ANTELOPE,142000
2149 COTTAGE WAY,SACRAMENTO,143012
8632 PRAIRIEWOODS DR,SACRAMENTO,145846
612 STONE BLVD,WEST SACRAMENTO,147000
4180 12TH AVE,SACRAMENTO,148750
8025 ARROYO VISTA DR,SACRAMENTO,150000
5754 WALERGA RD Unit 4,SACRAMENTO,150454
8 LA ROCAS CT,SACRAMENTO,151087
8636 LONGSPUR WAY,ANTELOPE,157296
1941 EXPEDITION WAY,SACRAMENTO,157500
4351 TURNBRIDGE DR,SACRAMENTO,160000
6513 HOLIDAY WAY,NORTH HIGHLANDS,160000
8321 MISTLETOE WAY,CITRUS HEIGHTS,161250
5920 VALLEY GLEN WAY,SACRAMENTO,164000
2601 SAN FERNANDO WAY,SACRAMENTO,165000
501 POPLAR AVE,WEST SACRAMENTO,165000
8008 SAINT HELENA CT,SACRAMENTO,165750
6517 DONEGAL DR,CITRUS HEIGHTS,166000
1001 RIO NORTE WAY,SACRAMENTO,169000
604 P ST,LINCOLN,170000
10001 WOODCREEK OAKS BLVD Unit 815,ROSEVILLE,170000
7351 GIGI PL,SACRAMENTO,170000
7740 DIXIE LOU ST,SACRAMENTO,170000
7342 DAVE ST,SACRAMENTO,170725
7687 HOWERTON DR,SACRAMENTO,171750
26 KAMSON CT,SACRAMENTO,172000
7045 PEEVEY CT,SACRAMENTO,173056
8916 GABLES MILL PL,ELK GROVE,174000
1140 EDMONTON DR,SACRAMENTO,174250
8879 APPLE PEAR CT,ELK GROVE,176850
9 WIND CT,SACRAMENTO,179500
8570 SHERATON DR,FAIR OAKS,185000
1550 TOPANGA LN Unit 207,LINCOLN,188000
1080 RIO NORTE WAY,SACRAMENTO,188700
5501 VALLETTA WAY,SACRAMENTO,189000
5624 MEMORY LN,FAIR OAKS,189000
6622 WILLOWLEAF DR,CITRUS HEIGHTS,189836
27 MEGAN CT,SACRAMENTO,190000
6601 WOODMORE OAKS DR,ORANGEVALE,191250
1973 DANVERS WAY,SACRAMENTO,191675
8001 ARROYO VISTA DR,SACRAMENTO,195500
7409 VOYAGER WAY,CITRUS HEIGHTS,198000
815 CROSSWIND DR,SACRAMENTO,200000
5509 LAGUNA CREST WAY,ELK GROVE,200000
8424 MERRY HILL WAY,ELK GROVE,200000
1525 PENNSYLVANIA AVE,WEST SACRAMENTO,200100
5954 BRIDGECROSS DR,SACRAMENTO,201528
8789 SEQUOIA WOOD CT,ELK GROVE,204750
6600 SILVERTHORNE CIR,SACRAMENTO,205000
2221 2ND AVE,SACRAMENTO,205000
3230 SMATHERS WAY,CARMICHAEL,205900
5209 LAGUNA CREST WAY,ELK GROVE,207000
416 LEITCH AVE,SACRAMENTO,207973
2100 BEATTY WAY,ROSEVILLE,208250
6920 GILLINGHAM WAY,NORTH HIGHLANDS,208318
82 WILDFLOWER DR,GALT,209347
8652 BANTON CIR,ELK GROVE,211500
8428 MISTY PASS WAY,ANTELOPE,212000
7958 ROSEVIEW WAY,SACRAMENTO,213000
9020 LUKEN CT,ELK GROVE,216000
7809 VALLECITOS WAY,SACRAMENTO,216021
8445 OLD AUBURN RD,CITRUS HEIGHTS,219000
10085 ATKINS DR,ELK GROVE,219794
9185 CERROLINDA CIR,ELK GROVE,220000
9197 CORTINA CIR,ROSEVILLE,220000
5429 HESPER WAY,CARMICHAEL,220000
1178 WARMWOOD CT,GALT,220000
4900 ELUDE CT,SACRAMENTO,223000
3557 SODA WAY,SACRAMENTO,224000
3528 SAINT GEORGE DR,SACRAMENTO,224000
7381 WASHBURN WAY,NORTH HIGHLANDS,224252
2181 WINTERHAVEN CIR,CAMERON PARK,224500
7540 HICKORY AVE,ORANGEVALE,225000
5024 CHAMBERLIN CIR,ELK GROVE,228000
2400 INVERNESS DR,LINCOLN,229027
5 BISHOPGATE CT,SACRAMENTO,229500
5601 REXLEIGH DR,SACRAMENTO,230000
1909 YARNELL WAY,ELK GROVE,230000
9169 GARLINGTON CT,SACRAMENTO,232425
6932 RUSKUT WAY,SACRAMENTO,234000
7933 DAFFODIL WAY,CITRUS HEIGHTS,235000
8304 RED FOX WAY,ELK GROVE,235301
3882 YELLOWSTONE LN,EL DORADO HILLS,235738
